Year,Month,Day,Period,1
2016,8,4,12,44.23268065
2016,8,4,13,43.6530438
2016,8,4,14,41.5686396
2016,8,4,15,39.18925795
2016,8,4,16,37.19233135
2016,8,4,17,34.94087025
2016,8,4,18,35.2166208
2016,8,4,19,40.0677146
2016,8,4,20,45.6254793
2016,8,4,21,49.629072
2016,8,4,22,52.12697
2016,8,4,23,52.79232015
2016,8,4,24,53.44452615
2016,8,5,1,53.28305835
2016,8,5,2,53.3327127
2016,8,5,3,53.94508705
2016,8,5,4,54.35340705
2016,8,5,5,54.2327039
2016,8,5,6,54.61592945
2016,8,5,7,55.07379335
2016,8,5,8,55.2353788
2016,8,5,9,52.35434005
2016,8,5,10,43.2098915
2016,8,5,11,39.95972505
2016,8,5,12,40.2446742
2016,8,5,13,38.44190965
2016,8,5,14,36.32514485
2016,8,5,15,34.9036319
2016,8,5,16,34.4270652
2016,8,5,17,35.19597285
2016,8,5,18,38.52121765
2016,8,5,19,46.08788005
2016,8,5,20,52.17524245
2016,8,5,21,56.17464155
2016,8,5,22,58.6962321
2016,8,5,23,59.56859875
2016,8,5,24,59.17939445
2016,8,6,1,58.1785679
2016,8,6,2,57.06856675
2016,8,6,3,56.06333455
2016,8,6,4,54.87950165
2016,8,6,5,53.73152445
2016,8,6,6,52.82877835
2016,8,6,7,51.99244175
2016,8,6,8,50.83139725
2016,8,6,9,46.2603988
2016,8,6,10,35.01388425
2016,8,6,11,26.86215595
2016,8,6,12,25.80795435
2016,8,6,13,25.24912625
2016,8,6,14,24.02727085
2016,8,6,15,22.7746087
2016,8,6,16,21.47954405
2016,8,6,17,20.31851795
2016,8,6,18,21.57538805
2016,8,6,19,25.93353445
2016,8,6,20,29.92506
2016,8,6,21,33.1240318
2016,8,6,22,35.9063364
2016,8,6,23,37.84808205
2016,8,6,24,39.31423475
2016,8,7,1,40.50505215
2016,8,7,2,41.422001
2016,8,7,3,42.26183665
2016,8,7,4,43.1703199
2016,8,7,5,43.8514699
2016,8,7,6,44.36682725
2016,8,7,7,44.2348827
2016,8,7,8,43.4615638
2016,8,7,9,40.5204071
2016,8,7,10,29.62783815
2016,8,7,11,18.398851
2016,8,7,12,14.4328487
2016,8,7,13,12.30447125
2016,8,7,14,10.1245183
2016,8,7,15,8.5203839
2016,8,7,16,7.5983173
2016,8,7,17,7.4567757
2016,8,7,18,9.7822702
2016,8,7,19,13.3712529
2016,8,7,20,15.4327271
2016,8,7,21,16.44807645
2016,8,7,22,16.7275757
2016,8,7,23,16.7406918
2016,8,7,24,16.54464535
2016,8,8,1,16.4438588
2016,8,8,2,16.37726925
2016,8,8,3,20.29186885
2016,8,8,4,20.3332344
2016,8,8,5,20.41635675
2016,8,8,6,20.57946085
2016,8,8,7,21.03884185
2016,8,8,8,21.67988255
2016,8,8,9,21.05016005
2016,8,8,10,15.71212955
2016,8,8,11,9.24601605
2016,8,8,12,7.0395372
2016,8,8,13,6.6167112
2016,8,8,14,6.75655165
2016,8,8,15,7.5713417
2016,8,8,16,8.9610061
2016,8,8,17,10.83886425
2016,8,8,18,15.5526717
2016,8,8,19,23.0572702
2016,8,8,20,28.3333272
2016,8,8,21,32.218838
2016,8,8,22,36.25121465
2016,8,8,23,39.67277555
2016,8,8,24,42.09604725
2016,8,9,1,43.8203095
2016,8,9,2,45.1545673
2016,8,9,3,46.2067581
2016,8,9,4,46.75911455
2016,8,9,5,46.953107
2016,8,9,6,46.4437108
2016,8,9,7,45.1489094
2016,8,9,8,43.16116215
2016,8,9,9,38.6859021
2016,8,9,10,28.99080385
2016,8,9,11,19.17321565
2016,8,9,12,15.6281046
2016,8,9,13,13.98000495
2016,8,9,14,12.60388555
2016,8,9,15,11.66640635
2016,8,9,16,11.0250592
2016,8,9,17,10.65
2016,8,9,18,12.5714697
2016,8,9,19,16.62952725
2016,8,9,20,19.01168225
2016,8,9,21,20.16433795
2016,8,9,22,20.82533045
2016,8,9,23,21.2787591
2016,8,9,24,21.7873992
2016,8,10,1,22.9525405
2016,8,10,2,24.26423075
2016,8,10,3,25.5344162
2016,8,10,4,26.6290632
2016,8,10,5,27.65638845
2016,8,10,6,28.6431827
2016,8,10,7,29.39285305
2016,8,10,8,30.22519365
2016,8,10,9,30.20455205
2016,8,10,10,25.73664385
2016,8,10,11,16.9291744
2016,8,10,12,14.8342778
2016,8,10,13,16.9443245
2016,8,10,14,19.35848645
2016,8,10,15,21.2838705
2016,8,10,16,22.5156382
2016,8,10,17,22.843774
2016,8,10,18,24.85795915
2016,8,10,19,28.82793095
2016,8,10,20,31.1109461
2016,8,10,21,32.59807725
2016,8,10,22,33.79344435
2016,8,10,23,35.24144555
2016,8,10,24,36.3120175
2016,8,11,1,37.28669745
2016,8,11,2,38.34973435
2016,8,11,3,39.51652475
2016,8,11,4,40.8827343
2016,8,11,5,42.30866245
2016,8,11,6,43.9618895
2016,8,11,7,45.6364158
2016,8,11,8,46.817697
2016,8,11,9,46.70758225
2016,8,11,10,40.34864935
2016,8,11,11,30.70806235
2016,8,11,12,30.68305035
2016,8,11,13,34.367589
2016,8,11,14,37.67314285
2016,8,11,15,39.9483445
2016,8,11,16,41.6641635
2016,8,11,17,42.85030245
2016,8,11,18,46.3459352
2016,8,11,19,50.72536645
2016,8,11,20,53.0421553
2016,8,11,21,53.70285735
2016,8,11,22,53.7025413
2016,8,11,23,53.738629
2016,8,11,24,53.07100245
2016,8,12,1,51.6432707
2016,8,12,2,49.3093426
2016,8,12,3,46.32008785
2016,8,12,4,43.72486155
2016,8,12,5,41.5676474
2016,8,12,6,40.1218634
2016,8,12,7,38.8006441
2016,8,12,8,36.8212241
2016,8,12,9,32.86836515
2016,8,12,10,24.9797449
2016,8,12,11,21.3441701
2016,8,12,12,20.16075805
2016,8,12,13,18.58089875
2016,8,12,14,17.2140283
2016,8,12,15,16.79245055
2016,8,12,16,17.6641059
2016,8,12,17,19.5275565
2016,8,12,18,23.91073965
2016,8,12,19,32.61435235
2016,8,12,20,40.14611285
2016,8,12,21,44.4378993
2016,8,12,22,46.40750225
2016,8,12,23,47.52157455
2016,8,12,24,48.3901669
2016,8,13,1,48.4297761
2016,8,13,2,47.83351845
2016,8,13,3,47.20594515
2016,8,13,4,46.69458215
2016,8,13,5,46.4504377
2016,8,13,6,46.08522995
2016,8,13,7,45.943798
2016,8,13,8,45.8395452
2016,8,13,9,41.8609581
2016,8,13,10,31.74180005
2016,8,13,11,27.1088785
2016,8,13,12,25.65388315
2016,8,13,13,24.6571894
2016,8,13,14,24.5181907
2016,8,13,15,26.11545735
2016,8,13,16,29.4921713
2016,8,13,17,34.32580095
2016,8,13,18,41.06324735
2016,8,13,19,52.46227115
2016,8,13,20,60.8948462
2016,8,13,21,65.16735455
2016,8,13,22,67.4379337
2016,8,13,23,68.13052825
2016,8,13,24,67.75395035
2016,8,14,1,66.5665672
2016,8,14,2,65.11949655
2016,8,14,3,63.6634922
2016,8,14,4,62.4364934
2016,8,14,5,61.6589353
2016,8,14,6,61.02893035
2016,8,14,7,60.33617975
2016,8,14,8,59.08880185
2016,8,14,9,54.60119465
2016,8,14,10,44.8515971
2016,8,14,11,38.8671697
2016,8,14,12,37.56802105
2016,8,14,13,36.31177025
2016,8,14,14,34.7235365
2016,8,14,15,33.35129305
2016,8,14,16,32.51786665
2016,8,14,17,32.3301186
2016,8,14,18,34.21335055
2016,8,14,19,40.08675985
2016,8,14,20,46.2270964
2016,8,14,21,50.574936
2016,8,14,22,53.28300635
2016,8,14,23,54.4047697
2016,8,14,24,54.8103108
2016,8,15,1,55.0412095
2016,8,15,2,54.6755649
2016,8,15,3,54.039538
2016,8,15,4,53.59204965
2016,8,15,5,53.6128961
2016,8,15,6,53.2671609
2016,8,15,7,52.6031206
2016,8,15,8,51.58267985
2016,8,15,9,47.4092578
2016,8,15,10,38.136547
2016,8,15,11,35.3739118
2016,8,15,12,36.12121605
2016,8,15,13,35.78577325
2016,8,15,14,34.8704175
2016,8,15,15,34.04918865
2016,8,15,16,33.885334
2016,8,15,17,34.75119625
2016,8,15,18,37.78569485
2016,8,15,19,43.95548105
2016,8,15,20,48.2223843
2016,8,15,21,50.70972425
2016,8,15,22,51.9348179
2016,8,15,23,52.3187308
2016,8,15,24,52.62256595
2016,8,16,1,52.7797433
2016,8,16,2,52.79661375
2016,8,16,3,52.98996365
2016,8,16,4,53.2713697
2016,8,16,5,53.98458505
2016,8,16,6,54.73510275
2016,8,16,7,55.3526445
2016,8,16,8,55.8072878
2016,8,16,9,53.61264645
2016,8,16,10,45.7318981
2016,8,16,11,44.52004945
2016,8,16,12,47.60804795
2016,8,16,13,48.3218802
2016,8,16,14,47.85860405
2016,8,16,15,47.3922961
2016,8,16,16,47.10695735
2016,8,16,17,47.2603364
2016,8,16,18,49.0291824
2016,8,16,19,53.31525415
2016,8,16,20,55.91371225
2016,8,16,21,57.3047649
2016,8,16,22,58.32306765
2016,8,16,23,59.03576845
2016,8,16,24,59.64964635
2016,8,17,1,60.0141683
2016,8,17,2,59.9514763
2016,8,17,3,59.6849059
2016,8,17,4,59.2506505
2016,8,17,5,58.59561835
2016,8,17,6,57.9183219
2016,8,17,7,57.3233853
2016,8,17,8,56.76076845
2016,8,17,9,53.88417135
2016,8,17,10,47.74701305
2016,8,17,11,47.54100065
2016,8,17,12,50.0198646
2016,8,17,13,51.64756755
2016,8,17,14,53.04356035
2016,8,17,15,54.36376825
2016,8,17,16,55.4339481
2016,8,17,17,56.1790848
2016,8,17,18,57.6094018
2016,8,17,19,60.1984661
2016,8,17,20,60.7172585
2016,8,17,21,60.03057305
2016,8,17,22,58.85812395
2016,8,17,23,57.46696085
2016,8,17,24,55.6755825
2016,8,18,1,53.84658175
2016,8,18,2,53.0557059
2016,8,18,3,53.86683685
2016,8,18,4,53.39460295
2016,8,18,5,52.2853324
2016,8,18,6,50.02462155
2016,8,18,7,47.26072765
2016,8,18,8,44.40281655
2016,8,18,9,37.44718745
2016,8,18,10,29.28156045
2016,8,18,11,29.34358355
2016,8,18,12,29.34034695
2016,8,18,13,28.41856835
2016,8,18,14,27.02474955
2016,8,18,15,25.64355555
2016,8,18,16,24.1729612
2016,8,18,17,22.1197806
2016,8,18,18,21.20436885
2016,8,18,19,23.4379329
2016,8,18,20,24.6150005
2016,8,18,21,24.84409005
2016,8,18,22,25.08209015
2016,8,18,23,25.033412
2016,8,18,24,25.32785815
2016,8,19,1,25.91733215
2016,8,19,2,25.97276835
2016,8,19,3,25.5317021
2016,8,19,4,25.14962795
2016,8,19,5,25.3526125
2016,8,19,6,26.4626136
2016,8,19,7,29.0000544
2016,8,19,8,32.48932835
2016,8,19,9,33.34766515
2016,8,19,10,24.21384425
2016,8,19,11,20.17539045
2016,8,19,12,24.60016645
2016,8,19,13,28.88141645
2016,8,19,14,32.43308795
2016,8,19,15,36.2765171
2016,8,19,16,40.003247
2016,8,19,17,42.4005177
2016,8,19,18,43.74601125
2016,8,19,19,46.9395668
2016,8,19,20,49.82589215
2016,8,19,21,52.1818901
2016,8,19,22,54.76166225
2016,8,19,23,57.313429
2016,8,19,24,59.49047495
2016,8,20,1,61.28726155
2016,8,20,2,62.8026789
2016,8,20,3,63.3880553
2016,8,20,4,62.29241935
2016,8,20,5,59.84911185
2016,8,20,6,57.1104044
2016,8,20,7,54.9317621
2016,8,20,8,53.51371785
2016,8,20,9,49.94339155
2016,8,20,10,39.75502975
2016,8,20,11,38.9207792
2016,8,20,12,42.97728845
2016,8,20,13,46.05453445
2016,8,20,14,47.9562396
2016,8,20,15,49.3563004
2016,8,20,16,50.2129841
2016,8,20,17,49.8317309
2016,8,20,18,49.58888425
2016,8,20,19,51.31858515
2016,8,20,20,51.72567935
2016,8,20,21,50.9061428
2016,8,20,22,50.09619045
2016,8,20,23,49.85235485
2016,8,20,24,49.3749712
2016,8,21,1,49.0936516
2016,8,21,2,49.725937
2016,8,21,3,50.98457705
2016,8,21,4,51.2489086
2016,8,21,5,50.4411063
2016,8,21,6,49.32102325
2016,8,21,7,47.71442035
2016,8,21,8,45.7583032
2016,8,21,9,42.2896988
2016,8,21,10,36.9223635
2016,8,21,11,37.28764805
2016,8,21,12,38.9375816
2016,8,21,13,40.89388285
2016,8,21,14,43.32098085
2016,8,21,15,45.6922681
2016,8,21,16,47.8030702
2016,8,21,17,49.6583288
2016,8,21,18,52.4640019
2016,8,21,19,58.42586255
2016,8,21,20,62.51685925
2016,8,21,21,63.69440135
2016,8,21,22,63.86629035
2016,8,21,23,62.80075775
2016,8,21,24,60.91593185
2016,8,22,1,59.19413085
2016,8,22,2,57.71174145
2016,8,22,3,56.8003921
2016,8,22,4,56.07220665
2016,8,22,5,55.2594778
2016,8,22,6,53.972946
2016,8,22,7,53.14036375
2016,8,22,8,52.63526195
2016,8,22,9,49.5129849
2016,8,22,10,47.7630769
2016,8,22,11,50.9140515
2016,8,22,12,55.63517635
2016,8,22,13,59.6832296
2016,8,22,14,63.68055545
2016,8,22,15,67.18936115
2016,8,22,16,68.5368671
2016,8,22,17,68.42731165
2016,8,22,18,67.973919
2016,8,22,19,67.3630961
2016,8,22,20,66.04910465
2016,8,22,21,64.2308291
2016,8,22,22,61.86577345
2016,8,22,23,59.64402205
2016,8,22,24,57.1350131
2016,8,23,1,54.1104708
2016,8,23,2,50.33754
2016,8,23,3,46.5698254
2016,8,23,4,43.21496685
2016,8,23,5,40.1553194
2016,8,23,6,37.81070365
2016,8,23,7,35.9348619
2016,8,23,8,33.9144924
2016,8,23,9,28.358348
2016,8,23,10,23.15239405
2016,8,23,11,20.4218202
2016,8,23,12,18.36644795
2016,8,23,13,16.3734213
2016,8,23,14,14.4208168
2016,8,23,15,12.77110565
2016,8,23,16,12.12474475
2016,8,23,17,12.15278375
2016,8,23,18,14.2442397
2016,8,23,19,19.63766565
2016,8,23,20,24.4485141
2016,8,23,21,28.1389603
2016,8,23,22,31.08614695
2016,8,23,23,33.01912125
2016,8,23,24,33.98526435
2016,8,24,1,34.56651435
2016,8,24,2,35.3453447
2016,8,24,3,36.3329287
2016,8,24,4,37.61992705
2016,8,24,5,39.03770965
2016,8,24,6,40.16218875
2016,8,24,7,41.02589215
2016,8,24,8,41.2271588
2016,8,24,9,39.0094418
2016,8,24,10,31.10335985
2016,8,24,11,24.36798025
2016,8,24,12,23.96860995
2016,8,24,13,23.4993927
2016,8,24,14,22.5748968
2016,8,24,15,21.5202583
2016,8,24,16,20.66653115
2016,8,24,17,20.0337609
2016,8,24,18,21.55691575
2016,8,24,19,25.7603948
2016,8,24,20,27.69136875
2016,8,24,21,28.27212185
2016,8,24,22,28.3323022
2016,8,24,23,28.2233645
2016,8,24,24,28.1469234
2016,8,25,1,27.8172249
2016,8,25,2,27.37937125
2016,8,25,3,27.08457705
2016,8,25,4,26.7092466
2016,8,25,5,26.1374312
2016,8,25,6,26.0234133
2016,8,25,7,26.32366375
2016,8,25,8,26.30538025
2016,8,25,9,23.0979452
2016,8,25,10,14.38249105
2016,8,25,11,10.53417375
2016,8,25,12,11.3348323
2016,8,25,13,12.7285951
2016,8,25,14,14.7796401
2016,8,25,15,17.30554425
2016,8,25,16,20.14668255
2016,8,25,17,22.98421455
2016,8,25,18,27.91426835
2016,8,25,19,35.5807251
2016,8,25,20,40.40297895
2016,8,25,21,42.64881415
2016,8,25,22,43.31696325
2016,8,25,23,42.75857685
2016,8,25,24,41.46234475
2016,8,26,1,39.8182155
2016,8,26,2,38.8936996
2016,8,26,3,38.8874424
2016,8,26,4,39.6390715
2016,8,26,5,40.90224765
2016,8,26,6,42.22202345
2016,8,26,7,43.5343266
2016,8,26,8,44.13732235
2016,8,26,9,39.6583384
2016,8,26,10,30.98938675
2016,8,26,11,25.9916176
2016,8,26,12,23.3490534
2016,8,26,13,21.22529365
2016,8,26,14,19.802018
2016,8,26,15,19.3780406
2016,8,26,16,20.24874455
2016,8,26,17,22.93994845
2016,8,26,18,28.1130281
2016,8,26,19,38.0677146
2016,8,26,20,47.0764499
2016,8,26,21,53.1245479
2016,8,26,22,56.66211355
2016,8,26,23,57.70954425
2016,8,26,24,57.1671449
2016,8,27,1,55.7021484
2016,8,27,2,53.66952535
2016,8,27,3,51.36631755
2016,8,27,4,48.93839455
2016,8,27,5,47.2478244
2016,8,27,6,45.9916624
2016,8,27,7,45.4259522
2016,8,27,8,45.04552795
2016,8,27,9,42.32988015
2016,8,27,10,35.87056235
2016,8,27,11,30.30287735
2016,8,27,12,28.1927642
2016,8,27,13,26.6369455
2016,8,27,14,25.2827239
2016,8,27,15,23.52530325
2016,8,27,16,22.41056365
2016,8,27,17,22.3998776
2016,8,27,18,24.9182003
2016,8,27,19,30.2135034
2016,8,27,20,34.69983515
2016,8,27,21,38.5437972
2016,8,27,22,42.2135218
2016,8,27,23,45.67789495
2016,8,27,24,48.71852435
2016,8,28,1,50.98661905
2016,8,28,2,52.60646125
2016,8,28,3,54.0592826
2016,8,28,4,54.0546929
2016,8,28,5,54.04868535
2016,8,28,6,53.82119605
2016,8,28,7,53.50559705
2016,8,28,8,52.9656294
2016,8,28,9,49.12735565
2016,8,28,10,44.79127675
2016,8,28,11,45.92689235
2016,8,28,12,49.20275815
2016,8,28,13,51.3843178
2016,8,28,14,52.4472739
2016,8,28,15,53.3115566
2016,8,28,16,53.70755665
2016,8,28,17,53.36006835
2016,8,28,18,53.0068173
2016,8,28,19,55.04502945
2016,8,28,20,57.1865734
2016,8,28,21,58.5089313
2016,8,28,22,59.02789015
2016,8,28,23,58.7895156
2016,8,28,24,58.22062155
2016,8,29,1,58.45640445
2016,8,29,2,59.3808531
2016,8,29,3,60.16857315
2016,8,29,4,60.21026115
2016,8,29,5,59.8675874
2016,8,29,6,59.5415472
2016,8,29,7,59.2495895
2016,8,29,8,58.66162785
2016,8,29,9,55.22535685
2016,8,29,10,48.36244
2016,8,29,11,49.2858717
2016,8,29,12,52.8541344
2016,8,29,13,54.71749855
2016,8,29,14,55.6854852
2016,8,29,15,56.14391965
2016,8,29,16,56.6380361
2016,8,29,17,57.3114862
2016,8,29,18,58.7797433
2016,8,29,19,61.62203705
2016,8,29,20,62.27796055
2016,8,29,21,61.2109125
2016,8,29,22,59.1327855
2016,8,29,23,56.39962475
2016,8,29,24,53.3671025
2016,8,30,1,50.10088895
2016,8,30,2,47.16786505
2016,8,30,3,45.01897885
2016,8,30,4,43.7541232
2016,8,30,5,42.8994431
2016,8,30,6,42.1235637
2016,8,30,7,40.96320175
2016,8,30,8,38.87205945
2016,8,30,9,32.2266643
2016,8,30,10,23.77953605
2016,8,30,11,22.82784535
2016,8,30,12,23.630193
2016,8,30,13,22.51858275
2016,8,30,14,20.8938724
2016,8,30,15,19.73161565
2016,8,30,16,19.13880745
2016,8,30,17,18.47630505
2016,8,30,18,18.22415825
2016,8,30,19,20.1598059
2016,8,30,20,21.08194855
2016,8,30,21,21.2187788
2016,8,30,22,21.61163105
2016,8,30,23,22.90338465
2016,8,30,24,24.4896988
2016,8,31,1,25.8077007
2016,8,31,2,27.3625592
2016,8,31,3,29.7349147
2016,8,31,4,32.1984453
2016,8,31,5,34.28616135
2016,8,31,6,35.57526805
2016,8,31,7,36.48214775
2016,8,31,8,37.3360005
2016,8,31,9,34.81005235
2016,8,31,10,27.89027575
2016,8,31,11,31.2906974
2016,8,31,12,39.3024853
2016,8,31,13,46.42268755
2016,8,31,14,53.30348465
2016,8,31,15,59.08141245
2016,8,31,16,62.9265643
2016,8,31,17,64.9907446
2016,8,31,18,65.75493455
2016,8,31,19,66.73868825
2016,8,31,20,66.92045995
2016,8,31,21,66.6287511
2016,8,31,22,66.40089135
2016,8,31,23,66.6681531
2016,8,31,24,67.1141419
2016,9,1,1,67.5056859
2016,9,1,2,67.81582945
2016,9,1,3,67.7693101
2016,9,1,4,67.6124728
2016,9,1,5,66.96627675
2016,9,1,6,65.8120255
2016,9,1,7,64.14777155
2016,9,1,8,61.9432851
2016,9,1,9,55.859433
2016,9,1,10,52.0527277
2016,9,1,11,55.67786935
2016,9,1,12,60.0130713
2016,9,1,13,63.06226715
2016,9,1,14,64.6894748
2016,9,1,15,65.6667544
2016,9,1,16,66.9766307
2016,9,1,17,67.52677875
2016,9,1,18,67.4009514
2016,9,1,19,68.4910599
2016,9,1,20,70.0650365
2016,9,1,21,70.2884754
2016,9,1,22,69.42268995
2016,9,1,23,67.5110477
2016,9,1,24,65.11014195
2016,9,2,1,62.05601315
2016,9,2,2,58.7567829
2016,9,2,3,55.5318709
2016,9,2,4,51.92951605
2016,9,2,5,47.9161879
2016,9,2,6,44.18608775
2016,9,2,7,40.71162385
2016,9,2,8,36.2063092
2016,9,2,9,26.2583264
2016,9,2,10,19.0093546
2016,9,2,11,16.61584945
2016,9,2,12,14.9709328
2016,9,2,13,14.32410225
2016,9,2,14,14.6631313
2016,9,2,15,15.67568175
2016,9,2,16,17.2130569
2016,9,2,17,19.1453103
2016,9,2,18,22.0433547
2016,9,2,19,28.6438052
2016,9,2,20,33.85818155
2016,9,2,21,36.72106885
2016,9,2,22,37.90076095
2016,9,2,23,38.4349115
2016,9,2,24,38.5791496
2016,9,3,1,37.9410279
2016,9,3,2,36.9641523
2016,9,3,3,35.8271804
2016,9,3,4,34.5504721
2016,9,3,5,32.7676714
2016,9,3,6,31.01375785
2016,9,3,7,29.41577345
2016,9,3,8,27.58359365
2016,9,3,9,23.25703975
2016,9,3,10,18.96524695
2016,9,3,11,18.4775717
2016,9,3,12,19.0089257
2016,9,3,13,19.4650861
2016,9,3,14,20.07746765
2016,9,3,15,20.926093
2016,9,3,16,21.80081615
2016,9,3,17,22.0504289
2016,9,3,18,22.3277149
2016,9,3,19,24.96486685
2016,9,3,20,24.98679105
2016,9,3,21,22.48777765
2016,9,3,22,19.09917185
2016,9,3,23,16.44336035
2016,9,3,24,14.72461755
2016,9,4,1,14.0089177
2016,9,4,2,14.1677594
2016,9,4,3,14.7973771
2016,9,4,4,15.8527253
2016,9,4,5,17.30207
2016,9,4,6,19.00289175
2016,9,4,7,20.6735277
2016,9,4,8,21.5738878
2016,9,4,9,19.51530375
2016,9,4,10,15.60175795
2016,9,4,11,12.9407526
2016,9,4,12,13.9488654
2016,9,4,13,15.51027075
2016,9,4,14,16.5598875
2016,9,4,15,17.66893805
2016,9,4,16,18.8718322
2016,9,4,17,19.68502675
2016,9,4,18,20.8958264
2016,9,4,19,24.92380535
2016,9,4,20,26.8442165
2016,9,4,21,26.34183125
2016,9,4,22,25.3988326
2016,9,4,23,24.4920577
2016,9,4,24,23.8192957
2016,9,5,1,23.4546353
2016,9,5,2,23.6431083
2016,9,5,3,24.09517905
2016,9,5,4,24.68668225
2016,9,5,5,25.27270675
2016,9,5,6,26.0452743
2016,9,5,7,26.925024
2016,9,5,8,27.71422195
2016,9,5,9,24.91739215
2016,9,5,10,18.2326919
2016,9,5,11,13.5079135
2016,9,5,12,14.22626745
2016,9,5,13,15.4998992
2016,9,5,14,16.3192117
2016,9,5,15,16.4077983
2016,9,5,16,16.37837185
2016,9,5,17,16.41177665
2016,9,5,18,18.31278085
2016,9,5,19,23.023022
2016,9,5,20,24.5348499
2016,9,5,21,23.6484261
2016,9,5,22,22.00486335
2016,9,5,23,20.44452775
2016,9,5,24,19.514594
2016,9,6,1,19.02723165
2016,9,6,2,19.241592
2016,9,6,3,19.96631915
2016,9,6,4,20.53474505
2016,9,6,5,21.19356115
2016,9,6,6,22.02209945
2016,9,6,7,22.97216985
2016,9,6,8,23.5766067
2016,9,6,9,21.76940215
2016,9,6,10,16.0509306
2016,9,6,11,11.44194245
2016,9,6,12,12.7291496
2016,9,6,13,15.80180515
2016,9,6,14,17.51422995
2016,9,6,15,17.649936
2016,9,6,16,17.6865782
2016,9,6,17,18.0035855
2016,9,6,18,19.8609821
2016,9,6,19,24.49664335
2016,9,6,20,27.23579005
2016,9,6,21,28.81497005
2016,9,6,22,30.0505913
2016,9,6,23,31.8948926
2016,9,6,24,33.7912423
2016,9,7,1,35.470848
2016,9,7,2,36.93306555
2016,9,7,3,42.08987805
2016,9,7,4,44.198843
2016,9,7,5,46.31842675
2016,9,7,6,48.9071902
2016,9,7,7,51.7311948
2016,9,7,8,54.0389939
2016,9,7,9,50.1155606
2016,9,7,10,42.3792936
2016,9,7,11,44.5484485
2016,9,7,12,51.61948535
2016,9,7,13,56.431138
2016,9,7,14,58.7938028
2016,9,7,15,60.55067455
2016,9,7,16,61.632411
2016,9,7,17,62.19970875
2016,9,7,18,62.6072206
2016,9,7,19,64.33461785
2016,9,7,20,64.9661727
2016,9,7,21,64.1791232
2016,9,7,22,62.14700585
2016,9,7,23,59.5006105
2016,9,7,24,56.63609735
2016,9,8,1,53.7328887
2016,9,8,2,50.8097875
2016,9,8,3,47.6224611
2016,9,8,4,44.15084815
2016,9,8,5,40.9400453
2016,9,8,6,38.9927962
2016,9,8,7,38.56371785
2016,9,8,8,38.46484685
2016,9,8,9,32.3624352
2016,9,8,10,27.1301002
2016,9,8,11,30.2344106
2016,9,8,12,33.55962025
2016,9,8,13,35.51590065
2016,9,8,14,36.8879441
2016,9,8,15,38.5974555
2016,9,8,16,40.27683475
2016,9,8,17,41.08769925
2016,9,8,18,41.44036135
2016,9,8,19,44.25758225
2016,9,8,20,46.15765345
2016,9,8,21,45.7922513
2016,9,8,22,44.10242845
2016,9,8,23,42.4026981
2016,9,8,24,40.52074
2016,9,9,1,38.19985755
2016,9,9,2,36.504112
2016,9,9,3,35.43300555
2016,9,9,4,34.53460905
2016,9,9,5,33.2058531
2016,9,9,6,31.7490014
2016,9,9,7,30.1915784
2016,9,9,8,28.03461945
2016,9,9,9,21.29508785
2016,9,9,10,13.01025235
2016,9,9,11,12.52637705
2016,9,9,12,14.5770436
2016,9,9,13,16.01805225
2016,9,9,14,16.70607395
2016,9,9,15,17.81959735
2016,9,9,16,19.98816735
2016,9,9,17,23.2057043
2016,9,9,18,28.02951365
2016,9,9,19,34.63764005
2016,9,9,20,38.36006195
2016,9,9,21,39.4271204
2016,9,9,22,39.6307315
2016,9,9,23,39.913481
2016,9,9,24,40.5459408
2016,9,10,1,40.9687748
2016,9,10,2,41.2402013
2016,9,10,3,41.52078
2016,9,10,4,41.4796369
2016,9,10,5,41.72432705
2016,9,10,6,42.20201
2016,9,10,7,42.67526405
2016,9,10,8,41.9327191
2016,9,10,9,36.25804475
2016,9,10,10,30.57266675
2016,9,10,11,33.0728356
2016,9,10,12,39.37464715
2016,9,10,13,44.6917672
2016,9,10,14,49.2281414
2016,9,10,15,52.3999472
2016,9,10,16,53.8437652
2016,9,10,17,53.83973645
2016,9,10,18,53.7311844
2016,9,10,19,57.1464561
2016,9,10,20,59.6631073
2016,9,10,21,59.05343425
2016,9,10,22,56.84304025
2016,9,10,23,54.10432645
2016,9,10,24,50.63512435
2016,9,11,1,46.10298135
2016,9,11,2,41.45590835
2016,9,11,3,37.7942981
2016,9,11,4,34.86577905
2016,9,11,5,32.57318445
2016,9,11,6,31.2927938
2016,9,11,7,31.38623095
2016,9,11,8,31.97954165
2016,9,11,9,27.80013605
2016,9,11,10,24.8552626
2016,9,11,11,27.244775
2016,9,11,12,31.11226315
2016,9,11,13,35.0167688
2016,9,11,14,38.8239518
2016,9,11,15,42.293682
2016,9,11,16,45.24202085
2016,9,11,17,47.24919425
2016,9,11,18,48.9556571
2016,9,11,19,53.67673555
2016,9,11,20,56.71116855
2016,9,11,21,56.62373095
2016,9,11,22,55.1177258
2016,9,11,23,53.28990045
2016,9,11,24,51.5233397
2016,9,12,1,49.80899615
2016,9,12,2,47.92880635
2016,9,12,3,45.64663375
2016,9,12,4,42.85396235
2016,9,12,5,39.4926266
2016,9,12,6,35.5916312
2016,9,12,7,31.88764725
2016,9,12,8,28.1990782
2016,9,12,9,19.3328855
2016,9,12,10,14.3619335
